ResponseId,Intervention,Valence,Realism,RandOrder,age,gender,race/eth,DamPre_1,DamPost_1,DRiskCheck,DRealismExpl,FirePre_1,FirePost_1,FireRiskCheck,FireRealismExp,DamGNG,FireGNG,OverallGNG,CondCode
R_2S18o5L1TnNKWUX,WithoutIntervention,Bad,Slightly,FL_23|FL_17,35,Female,"White, not of Hispanic origin",71,61,1,Yes,97,97,1,No,1,1,1,FL_11
R_25tMShaNwj3abL4,WithoutIntervention,Bad,Unrealistic,FL_17|FL_23,22,Female,"White, not of Hispanic origin",49,50,1,No,18,19,1,No,1,1,1,FL_13
R_1M3AyJwrVoZ3VCi,WithoutIntervention,Bad,Slightly,FL_23|FL_17,35,Male,"White, not of Hispanic origin",53,46,1,Maybe,94,100,1,No,1,1,1,FL_11
R_3RxSrochxajuaxE,Intervention,Good,Realistic,FL_17|FL_23,26,Male,"White, not of Hispanic origin,Hispanic",6,50,1,Maybe,82,50,1,Yes,1,1,1,FL_15
R_1mrcJ9ckvMpqf9I,WithoutIntervention,Bad,Unrealistic,FL_23|FL_17,37,Female,"White, not of Hispanic origin",39,50,1,No,8,49,1,No,1,1,1,FL_13
R_3r1FaUl37wXYvPn,Intervention,Bad,Slightly,FL_23|FL_17,48,Male,"White, not of Hispanic origin",69,51,1,Yes,57,65,1,Yes,1,1,1,FL_25
R_STQRvwTAkakG6zL,WithoutIntervention,Bad,Realistic,FL_23|FL_17,23,Female,"White, not of Hispanic origin",70,59,1,Yes,50,29,1,No,1,1,1,FL_12
R_28NDL95wrTFQceK,WithoutIntervention,Good,Slightly,FL_23|FL_17,46,Male,"White, not of Hispanic origin",83,78,1,Yes,73,55,1,Maybe,1,1,1,FL_10
R_2nRDrZIw68UltDP,Intervention,Good,Unrealistic,FL_17|FL_23,34,Female,"White, not of Hispanic origin",92,51,1,Maybe,100,52,1,Yes,1,1,1,FL_14
R_2Pd5JyHroX4TADW,Intervention,Good,Slightly,FL_23|FL_17,21,Male,Asian/ Pacific Islander,27,21,1,Maybe,70,57,1,Yes,1,1,1,FL_24
R_3nTRnsUo2Tq0ZEp,WithoutIntervention,Good,Unrealistic,FL_17|FL_23,27,Nonbinary,Asian/ Pacific Islander,72,100,1,No,100,50,1,No,1,1,1,FL_8
R_31KpB6NM4i2WjpE,WithoutIntervention,Good,Realistic,FL_23|FL_17,28,Male,Hispanic,57,45,1,Maybe,72,72,1,Yes,1,1,1,FL_9
R_28RPnl0K3RFnbRI,WithoutIntervention,Good,Realistic,FL_23|FL_17,29,Male,"White, not of Hispanic origin",50,62,1,Maybe,45,48,1,Yes,1,1,1,FL_9
R_1LnEHUwTeHGGb8i,Intervention,Bad,Unrealistic,FL_23|FL_17,29,Male,"Asian/ Pacific Islander,Hispanic",64,81,1,No,100,100,1,No,1,1,1,FL_27
R_2SpquvVO1lMgVUv,WithoutIntervention,Bad,Realistic,FL_17|FL_23,29,Female,"White, not of Hispanic origin",58,48,1,Maybe,23,37,1,Yes,1,1,1,FL_12
R_AM5IIlSO5oBhiBH,WithoutIntervention,Good,Unrealistic,FL_23|FL_17,46,Male,"White, not of Hispanic origin",72,63,1,Yes,59,64,1,Yes,1,1,1,FL_8
R_2whT9DT0jqJlPbW,WithoutIntervention,Good,Slightly,FL_17|FL_23,22,Female,Asian/ Pacific Islander,76,57,0,Maybe,85,73,1,Maybe,0,1,0,FL_10
R_3k1Bjf4uhk62oAf,Intervention,Bad,Realistic,FL_17|FL_23,58,Female,"White, not of Hispanic origin",50,50,1,Yes,81,82,1,Yes,1,1,1,FL_26
R_20ScQ0Gc84u4BuM,Intervention,Good,Realistic,FL_17|FL_23,27,Female,"White, not of Hispanic origin",16,33,1,Maybe,23,50,1,No,1,1,1,FL_15
R_2bZCZpCqbE97NQT,Intervention,Bad,Slightly,FL_23|FL_17,22,Male,"White, not of Hispanic origin",49,50,1,Yes,95,85,1,Maybe,1,1,1,FL_25
R_2EfXWnPaNIT6a9z,WithoutIntervention,Good,Unrealistic,FL_23|FL_17,24,Male,"White, not of Hispanic origin",50,71,1,Maybe,100,100,1,Maybe,1,1,1,FL_8
R_2PedKFyaHMpfaGs,Intervention,Good,Slightly,FL_23|FL_17,46,Male,"White, not of Hispanic origin",51,51,1,No,70,51,1,Maybe,1,1,1,FL_24
R_1pofxHOoIne0Apl,Intervention,Bad,Realistic,FL_23|FL_17,41,Female,"White, not of Hispanic origin",50,51,1,Yes,65,8,1,Maybe,1,1,1,FL_26
R_3g73n9zlScduM3a,WithoutIntervention,Good,Realistic,FL_23|FL_17,25,Male,"White, not of Hispanic origin",50,52,1,Yes,61,100,1,Yes,1,1,1,FL_9
R_3qmoyWmwwF4O5av,WithoutIntervention,Good,Slightly,FL_23|FL_17,37,Female,"White, not of Hispanic origin",51,81,1,Maybe,92,51,1,Maybe,1,1,1,FL_10
R_AdQYr8iRR7d60ZH,Intervention,Bad,Slightly,FL_23|FL_17,37,Female,"White, not of Hispanic origin",72,76,1,Maybe,90,66,1,Maybe,1,1,1,FL_25
R_1GwgFpxWVwanIjo,Intervention,Good,Realistic,FL_23|FL_17,42,Male,"White, not of Hispanic origin",46,80,1,Yes,30,70,1,Maybe,1,1,1,FL_15
R_2zC89yTd2oAFb62,WithoutIntervention,Good,Slightly,FL_23|FL_17,23,Female,"White, not of Hispanic origin",61,53,1,Yes,51,52,1,Yes,1,1,1,FL_10
R_3QWtwp1CtvISaiG,Intervention,Bad,Realistic,FL_23|FL_17,18,Male,Asian/ Pacific Islander,50,45,1,Maybe,65,83,1,Maybe,1,1,1,FL_26
R_Um6dDBoXt1b6ssp,Intervention,Bad,Unrealistic,FL_23|FL_17,35,Female,Asian/ Pacific Islander,76,100,1,No,48,52,1,No,1,1,1,FL_27
R_27TjEFhK0sj5yfq,WithoutIntervention,Bad,Unrealistic,FL_17|FL_23,26,Female,"White, not of Hispanic origin",59,52,1,No,74,48,1,No,1,1,1,FL_13
R_D1z48w6ytDZ6oNP,WithoutIntervention,Bad,Realistic,FL_17|FL_23,30,Female,"White, not of Hispanic origin,Hispanic",50,51,1,Maybe,81,50,1,No,1,1,1,FL_12
R_51nsdHw8NX0Zc5j,Intervention,Bad,Slightly,FL_23|FL_17,44,Male,"White, not of Hispanic origin",69,79,1,Yes,22,83,1,Yes,1,1,1,FL_25
R_rown33zZGYTMkE1,WithoutIntervention,Bad,Slightly,FL_17|FL_23,36,Female,"White, not of Hispanic origin",51,51,1,Maybe,20,16,1,Yes,1,1,1,FL_11
R_20MMyIxtH9h27nT,Intervention,Bad,Unrealistic,FL_17|FL_23,20,Male,American Indian/ Alaska Native,73,11,1,Maybe,44,22,1,Maybe,1,1,1,FL_27
R_2WJwncjmVCdP1YJ,WithoutIntervention,Bad,Slightly,FL_17|FL_23,62,Female,"White, not of Hispanic origin",70,50,1,Yes,39,45,1,Yes,1,1,1,FL_11
R_30jx2ttKNpNUctt,Intervention,Good,Slightly,FL_17|FL_23,51,Female,"White, not of Hispanic origin",52,50,1,Yes,93,62,1,Maybe,1,1,1,FL_24
R_3E9JtxkAJXPOWkg,Intervention,Good,Realistic,FL_23|FL_17,29,Male,"White, not of Hispanic origin",50,48,1,Maybe,51,49,1,Yes,1,1,1,FL_15
R_1M687a0TclSTEKB,Intervention,Good,Realistic,FL_17|FL_23,43,Male,"White, not of Hispanic origin",77,100,1,No,100,25,1,Maybe,1,1,1,FL_15
R_3kuiZIU2ufEukpt,WithoutIntervention,Bad,Realistic,FL_23|FL_17,37,Male,"White, not of Hispanic origin",77,71,1,Maybe,61,60,1,Yes,1,1,1,FL_12
R_3fOS6tndxs4F3hE,WithoutIntervention,Good,Unrealistic,FL_23|FL_17,24,Male,"White, not of Hispanic origin",72,62,1,No,61,62,1,No,1,1,1,FL_8
R_1MX0SGgTcWILape,WithoutIntervention,Bad,Realistic,FL_17|FL_23,55,Female,Black/ African American,48,53,1,Yes,6,7,1,No,1,1,1,FL_12
R_3GcWjG8lF98hVrN,Intervention,Good,Slightly,FL_17|FL_23,31,Female,Asian/ Pacific Islander,51,52,1,Maybe,0,0,1,No,1,1,1,FL_24
R_0dgJ8AO1HMXR5JL,Intervention,Bad,Slightly,FL_23|FL_17,31,Female,"White, not of Hispanic origin",51,49,1,Yes,64,51,1,Yes,1,1,1,FL_25
R_24NUerGCnLpwKKB,Intervention,Good,Unrealistic,FL_23|FL_17,39,Male,"White, not of Hispanic origin",50,51,1,Yes,91,50,1,Maybe,1,1,1,FL_14
R_1DOpoDM3awFfh70,Intervention,Bad,Realistic,FL_23|FL_17,53,Female,"White, not of Hispanic origin",48,28,1,Yes,12,12,1,Maybe,1,1,1,FL_26
R_2ZZSWDOUyjDkrNC,Intervention,Good,Slightly,FL_17|FL_23,18,Male,"White, not of Hispanic origin",61,48,1,Maybe,58,72,1,Yes,1,1,1,FL_24
R_2VlrCrOPl5GeMoB,WithoutIntervention,Good,Unrealistic,FL_17|FL_23,63,Female,"White, not of Hispanic origin",71,52,1,Yes,83,34,1,Yes,1,1,1,FL_8
R_6V8uBlabpilIMWR,Intervention,Good,Realistic,FL_23|FL_17,32,Male,"White, not of Hispanic origin",57,51,1,No,75,50,1,Maybe,1,1,1,FL_15
R_1LzLeNnE6sdKZkQ,WithoutIntervention,Bad,Unrealistic,FL_23|FL_17,21,Male,"White, not of Hispanic origin",81,100,1,No,68,100,1,No,1,1,1,FL_13
R_cTqSmbx9f4A6YI9,WithoutIntervention,Good,Slightly,FL_23|FL_17,32,Male,"White, not of Hispanic origin",51,50,1,Yes,50,80,1,Yes,1,1,1,FL_10
R_ZyKkiwQiOzwI2M9,WithoutIntervention,Bad,Slightly,FL_23|FL_17,24,Male,Asian/ Pacific Islander,50,52,1,Yes,57,80,1,Maybe,1,1,1,FL_11
R_4MIQThMO41NxGN3,Intervention,Bad,Realistic,FL_17|FL_23,27,Female,"White, not of Hispanic origin",51,50,1,Yes,82,81,1,Yes,1,1,1,FL_26
R_1eFxJq2DPbwrgva,WithoutIntervention,Bad,Slightly,FL_23|FL_17,27,Male,"White, not of Hispanic origin",47,58,1,Maybe,89,83,1,Maybe,1,1,1,FL_11
R_3npIUEcPBaKKESf,WithoutIntervention,Good,Realistic,FL_23|FL_17,18,Male,Hispanic,36,76,1,Maybe,17,52,1,Maybe,1,1,1,FL_9
R_1Cp6Has74Li5h8g,Intervention,Good,Slightly,FL_17|FL_23,26,Male,Hispanic,50,50,1,Yes,76,50,1,Maybe,1,1,1,FL_24
R_23NK7dKa3ptly8N,WithoutIntervention,Bad,Unrealistic,FL_23|FL_17,25,Female,"White, not of Hispanic origin",72,98,0,No,51,99,1,Maybe,0,1,0,FL_13
R_3CTbWfpjyuDpQoX,WithoutIntervention,Bad,Realistic,FL_17|FL_23,24,Female,"White, not of Hispanic origin",51,44,1,Maybe,31,52,1,Maybe,1,1,1,FL_12
R_1hNhznlMCadAEaG,WithoutIntervention,Good,Realistic,FL_23|FL_17,42,Male,Black/ African American,50,50,1,Yes,60,60,1,Maybe,1,1,1,FL_9
R_21aIps2ICvP0TzG,WithoutIntervention,Bad,Unrealistic,FL_17|FL_23,21,Male,"White, not of Hispanic origin",83,97,1,Maybe,100,83,1,No,1,1,1,FL_13
R_1FtFMGBhp96PHQ7,WithoutIntervention,Good,Unrealistic,FL_17|FL_23,28,Female,"White, not of Hispanic origin",51,85,1,No,2,23,1,No,1,1,1,FL_8
R_2BmTeD1dTDDuvgJ,Intervention,Good,Unrealistic,FL_17|FL_23,28,Female,"White, not of Hispanic origin",37,80,1,Maybe,59,50,1,No,1,1,1,FL_14
R_3ffzWYQIjohrrGa,Intervention,Bad,Slightly,FL_23|FL_17,39,Male,"White, not of Hispanic origin",48,76,1,Yes,0,1,1,Maybe,1,1,1,FL_25
R_2YV7slDz1XP7iWf,WithoutIntervention,Good,Unrealistic,FL_17|FL_23,22,Female,"White, not of Hispanic origin",56,81,1,No,20,93,1,No,1,1,1,FL_8
R_2RR4T2k3JZs6kfx,WithoutIntervention,Good,Slightly,FL_17|FL_23,32,Male,"White, not of Hispanic origin",48,73,1,Yes,83,100,1,Yes,1,1,1,FL_10
R_2CldIrs0ZAf2RsJ,Intervention,Good,Unrealistic,FL_17|FL_23,47,Male,"White, not of Hispanic origin",66,74,1,Maybe,68,61,1,Yes,1,1,1,FL_14
R_1psNdbPhtbiAaB3,Intervention,Bad,Unrealistic,FL_23|FL_17,26,Female,"White, not of Hispanic origin",51,19,1,No,50,50,1,Maybe,1,1,1,FL_27
R_rqbKkOPGqYXE4Vz,Intervention,Good,Realistic,FL_17|FL_23,29,Female,Hispanic,80,100,1,Maybe,100,50,1,Yes,1,1,1,FL_15
R_1C4tRZECL8aR2HK,Intervention,Bad,Realistic,FL_17|FL_23,34,Male,"White, not of Hispanic origin",29,31,1,Yes,34,2,1,No,1,1,1,FL_26
R_1ImzYgPTLjdUrIP,Intervention,Good,Unrealistic,FL_17|FL_23,27,Male,Black/ African American,50,50,1,No,68,39,1,Maybe,1,1,1,FL_14
R_R2p2VRNix6QtXjj,WithoutIntervention,Good,Realistic,FL_23|FL_17,43,Male,Hispanic,60,61,1,No,50,29,1,Maybe,1,1,1,FL_9
R_AzL3kksYgB2ZVsJ,Intervention,Bad,Unrealistic,FL_17|FL_23,28,Female,"Black/ African American,White, not of Hispanic origin",49,67,1,No,32,12,1,No,1,1,1,FL_27
R_V4j7AFmkv2u0FH3,Intervention,Bad,Unrealistic,FL_23|FL_17,29,Male,Black/ African American,50,48,1,Maybe,70,82,1,Maybe,1,1,1,FL_27
R_20Vez5v6YR4WHGA,WithoutIntervention,Bad,Realistic,FL_23|FL_17,47,Female,"White, not of Hispanic origin",53,51,1,Yes,53,60,1,Yes,1,1,1,FL_12
R_2PjW43WOT1myPen,WithoutIntervention,Good,Slightly,FL_17|FL_23,36,Female,"White, not of Hispanic origin",50,38,0,Maybe,75,95,1,Maybe,0,1,0,FL_10
R_3iCiOWjvIXVzdk7,WithoutIntervention,Bad,Slightly,FL_23|FL_17,50,Female,"White, not of Hispanic origin",50,51,1,Yes,50,63,1,Yes,1,1,1,FL_11
R_3Et0nMEgXogNDgw,WithoutIntervention,Bad,Realistic,FL_23|FL_17,22,Male,"White, not of Hispanic origin",51,51,1,Maybe,51,51,1,Yes,1,1,1,FL_12
R_1o6iOVdoBCYSEgD,WithoutIntervention,Bad,Unrealistic,FL_23|FL_17,35,Male,"White, not of Hispanic origin",60,50,1,No,35,50,1,No,1,1,1,FL_13
R_2czpEgE1dSfh0lZ,Intervention,Bad,Unrealistic,FL_23|FL_17,49,Female,"White, not of Hispanic origin",87,91,1,Yes,83,74,1,Yes,1,1,1,FL_27
R_2EHt8cxjwszLNLv,Intervention,Bad,Realistic,FL_23|FL_17,21,Male,American Indian/ Alaska Native,30,82,1,Maybe,61,46,1,Maybe,1,1,1,FL_26
R_2BxowXEeAGmKPyk,Intervention,Good,Slightly,FL_23|FL_17,18,Male,Hispanic,40,43,0,No,60,71,1,Yes,0,1,0,FL_24
R_2co9DlVlwaTU3e0,Intervention,Bad,Slightly,FL_23|FL_17,26,Male,Hispanic,53,61,1,Yes,31,6,1,Yes,1,1,1,FL_25
R_3L76Ht1QhzzfcDC,Intervention,Good,Realistic,FL_23|FL_17,40,Male,"White, not of Hispanic origin",50,49,0,Yes,61,72,1,Yes,0,1,0,FL_15
R_1oCnUFwliHcn4wq,Intervention,Bad,Slightly,FL_23|FL_17,27,Male,"White, not of Hispanic origin",32,69,1,No,51,75,1,Maybe,1,1,1,FL_25
R_9KSJAOdl6m8IBDb,Intervention,Bad,Realistic,FL_23|FL_17,37,Female,"White, not of Hispanic origin,Hispanic",51,50,1,Yes,24,8,1,Yes,1,1,1,FL_26
R_3CZySCbEpcuzY1m,Intervention,Good,Slightly,FL_17|FL_23,39,Male,"White, not of Hispanic origin",60,72,1,Yes,43,82,1,Maybe,1,1,1,FL_24
R_1QTXRx3dY7wzWgx,WithoutIntervention,Bad,Unrealistic,FL_23|FL_17,37,Female,"American Indian/ Alaska Native,Asian/ Pacific Islander,Black/ African American,White, not of Hispanic origin,Hispanic",0,100,1,Maybe,34,100,1,Yes,1,1,1,FL_13
R_tQlFWZ51VOERkZ3,WithoutIntervention,Good,Slightly,FL_17|FL_23,22,Male,Asian/ Pacific Islander,50,51,1,Maybe,89,81,1,Maybe,1,1,1,FL_10
R_3fCwpWh4nh3YvSi,Intervention,Good,Unrealistic,FL_23|FL_17,30,Male,Other (please specify),51,47,1,No,59,59,1,Maybe,1,1,1,FL_14
R_3g5bqOTZqMmLZvz,WithoutIntervention,Good,Unrealistic,FL_17|FL_23,30,Female,"White, not of Hispanic origin",50,51,1,No,51,52,1,No,1,1,1,FL_8
R_1j8PgJWKNALrnoH,WithoutIntervention,Bad,Slightly,FL_17|FL_23,26,Male,Hispanic,50,50,1,Yes,38,42,1,Yes,1,1,1,FL_11
R_2dfPWy3YmQSHCSV,WithoutIntervention,Good,Slightly,FL_23|FL_17,23,Male,"White, not of Hispanic origin",36,49,1,No,19,50,1,Maybe,1,1,1,FL_10
R_8kcE2e3bdqwsChr,WithoutIntervention,Good,Slightly,FL_17|FL_23,19,Male,Asian/ Pacific Islander,61,77,1,Yes,81,91,1,No,1,1,1,FL_10
R_1GK98ylxEld5f33,WithoutIntervention,Good,Slightly,FL_23|FL_17,39,Male,"White, not of Hispanic origin",49,50,1,Yes,71,71,1,Yes,1,1,1,FL_10
R_2ZVmxXNeC3rxGCU,WithoutIntervention,Good,Slightly,FL_23|FL_17,30,Female,"White, not of Hispanic origin",82,81,0,No,100,100,0,No,0,0,0,FL_10
R_1JY2LGKbjS8EjXa,WithoutIntervention,Good,Realistic,FL_23|FL_17,21,Female,Hispanic,50,50,1,Maybe,65,50,1,Maybe,1,1,1,FL_9
R_2uDvntQyPL6KPZf,WithoutIntervention,Good,Slightly,FL_23|FL_17,24,Female,"White, not of Hispanic origin",54,73,1,Maybe,18,31,1,Maybe,1,1,1,FL_10
R_26gOvnT1qDWkvfa,WithoutIntervention,Good,Realistic,FL_23|FL_17,25,Female,"White, not of Hispanic origin",49,49,1,Maybe,55,74,1,No,1,1,1,FL_9
R_vidXfm2qcge1UIh,WithoutIntervention,Good,Slightly,FL_23|FL_17,44,Female,"White, not of Hispanic origin",41,44,1,Maybe,68,76,1,Yes,1,1,1,FL_10
R_2tneYuFexdyfoAW,Intervention,Good,Unrealistic,FL_23|FL_17,36,Female,"White, not of Hispanic origin",50,71,1,Yes,76,65,1,Yes,1,1,1,FL_14
R_1DGpkscUFN3Pnw8,Intervention,Bad,Unrealistic,FL_17|FL_23,22,Female,"White, not of Hispanic origin",77,100,1,No,89,66,1,Maybe,1,1,1,FL_27
R_1jIN2CLwCOESb6A,Intervention,Good,Unrealistic,FL_17|FL_23,41,Female,"White, not of Hispanic origin",47,47,1,Maybe,72,48,1,Maybe,1,1,1,FL_14
R_3CVLf6akol8W8GK,WithoutIntervention,Good,Slightly,FL_23|FL_17,34,Female,"White, not of Hispanic origin",52,50,1,Maybe,49,13,1,Yes,1,1,1,FL_10
R_3iFh4adromZLXgO,Intervention,Bad,Unrealistic,FL_17|FL_23,36,Male,"White, not of Hispanic origin",55,33,1,Yes,55,41,1,Yes,1,1,1,FL_27
R_0x1afbPGrOJpymd,WithoutIntervention,Bad,Unrealistic,FL_23|FL_17,33,Male,"White, not of Hispanic origin",58,53,1,No,14,52,1,No,1,1,1,FL_13
R_UJSi9loYYdGd7UJ,WithoutIntervention,Good,Unrealistic,FL_23|FL_17,28,Female,Black/ African American,46,95,1,No,66,97,1,No,1,1,1,FL_8
R_1mfMJP4qlvtozjJ,Intervention,Good,Slightly,FL_17|FL_23,38,Female,Black/ African American,49,40,1,Yes,9,50,1,Yes,1,1,1,FL_24
R_24Np1W9oga2zSlu,WithoutIntervention,Good,Realistic,FL_17|FL_23,26,Female,Asian/ Pacific Islander,75,91,1,No,34,19,1,Maybe,1,1,1,FL_9
R_2VDtOS2P1y9j0PP,Intervention,Bad,Slightly,FL_17|FL_23,23,Male,"White, not of Hispanic origin",50,50,1,Yes,88,76,1,Maybe,1,1,1,FL_25
R_3EQfPxePuUmIr50,WithoutIntervention,Good,Unrealistic,FL_17|FL_23,27,Female,Asian/ Pacific Islander,58,55,1,No,65,60,1,No,1,1,1,FL_8
R_2e8tyFaSIeaatwg,Intervention,Good,Slightly,FL_23|FL_17,42,Female,"White, not of Hispanic origin",50,50,1,Maybe,20,21,1,Yes,1,1,1,FL_24
R_rlG7Gu3Wm7sz5p7,Intervention,Bad,Unrealistic,FL_17|FL_23,21,Male,Asian/ Pacific Islander,70,100,1,No,92,100,1,Maybe,1,1,1,FL_27
R_2e2lUQl44eZpS3r,WithoutIntervention,Bad,Slightly,FL_23|FL_17,27,Male,Other (please specify),72,12,1,Yes,71,51,1,Yes,1,1,1,FL_11
R_1jBTE8n1jY9BGpM,Intervention,Good,Unrealistic,FL_23|FL_17,21,Female,Asian/ Pacific Islander,52,50,1,Yes,80,100,1,Maybe,1,1,1,FL_14
R_2P0dEGmPCDUXatE,WithoutIntervention,Bad,Unrealistic,FL_23|FL_17,21,Female,"White, not of Hispanic origin",64,27,1,No,100,68,1,No,1,1,1,FL_13
R_1EcbBFboTjnd4jc,WithoutIntervention,Good,Slightly,FL_17|FL_23,29,Male,Asian/ Pacific Islander,52,81,0,No,80,91,1,No,0,1,0,FL_10
R_2BeVXWv2lugZeO9,WithoutIntervention,Good,Slightly,FL_23|FL_17,0,0,0,30,71,1,Yes,92,71,1,No,1,1,1,FL_10
R_2YFLnVaSfIIZvkl,WithoutIntervention,Good,Realistic,FL_17|FL_23,22,Female,Asian/ Pacific Islander,70,70,0,Yes,91,89,1,Yes,0,1,0,FL_9
R_2ROduqReYoVHWqu,Intervention,Bad,Slightly,FL_17|FL_23,34,Male,"White, not of Hispanic origin",94,85,1,No,83,53,1,Maybe,1,1,1,FL_25
R_3M99Ho7gunAhERT,WithoutIntervention,Bad,Unrealistic,FL_23|FL_17,25,Female,"White, not of Hispanic origin",66,54,1,No,46,50,1,No,1,1,1,FL_13
R_25YZcjGwHQ4mUdL,Intervention,Bad,Slightly,FL_17|FL_23,24,Male,"White, not of Hispanic origin",46,41,1,Yes,33,50,1,Yes,1,1,1,FL_25
R_2ve2vCpvX3gDohp,Intervention,Bad,Unrealistic,FL_17|FL_23,20,Female,Asian/ Pacific Islander,69,100,1,Maybe,48,39,1,Yes,1,1,1,FL_27
R_3017q4KJtuolfSU,Intervention,Good,Unrealistic,FL_23|FL_17,25,Male,Asian/ Pacific Islander,50,50,1,Maybe,82,51,1,No,1,1,1,FL_14
R_yW5Cej1GhB2GyyZ,WithoutIntervention,Good,Unrealistic,FL_23|FL_17,35,Male,Hispanic,52,49,1,No,96,76,1,No,1,1,1,FL_8
R_32XDRDVByOCNDsP,WithoutIntervention,Good,Realistic,FL_23|FL_17,19,Male,"White, not of Hispanic origin,Hispanic",61,70,1,Yes,81,97,1,Maybe,1,1,1,FL_9
R_2aLeK6rUjkPuH0A,Intervention,Good,Realistic,FL_23|FL_17,40,Male,"White, not of Hispanic origin",87,82,1,Yes,92,85,1,Maybe,1,1,1,FL_15
R_3k6SUxKsl0C47mC,WithoutIntervention,Bad,Slightly,FL_17|FL_23,25,Male,"White, not of Hispanic origin",50,36,1,Yes,28,66,1,Yes,1,1,1,FL_11
R_2SeKa5KoV7ro85d,WithoutIntervention,Good,Slightly,FL_23|FL_17,33,Male,"White, not of Hispanic origin",47,51,1,Yes,65,81,1,Yes,1,1,1,FL_10
R_737qrdjqx1lYgnf,Intervention,Good,Slightly,FL_17|FL_23,37,Female,"Black/ African American,White, not of Hispanic origin",53,54,1,Yes,71,49,1,Yes,1,1,1,FL_24
R_Aute1cfwkLWI3ND,WithoutIntervention,Good,Slightly,FL_17|FL_23,55,Female,Black/ African American,71,49,1,Maybe,68,52,1,Yes,1,1,1,FL_10
R_3HuJsSfFIslHA2P,WithoutIntervention,Good,Realistic,FL_23|FL_17,20,Female,Asian/ Pacific Islander,58,50,1,Yes,0,47,1,Yes,1,1,1,FL_9